incident_id;event;timestamp;knowledge;u_priority_confirmation;notify;opened_at;sys_created_at;resolved_at;closed_at;reassignment_count;reopen_count;sys_mod_count;made_sla;caller_id;opened_by;sys_created_by;sys_updated_by;closed_code;resolved_by;assignment_group;assigned_to;location;category;subcategory;cmdb_ci;impact;urgency;priority;assignment_group;assigned_to;problem_id;caused_by
INC0000102;A;17/03/2016 16:27;True;False;Do Not Notify;29/02/2016 09:06;29/02/2016 09:13;17/03/2016 16:28;24/03/2016 18:59;4;1;17;True;Caller 307;Opened by  131;Created by 62;Updated by 241;code 4;Resolved by 30;Group 23;Resolver 31;Location 46;Category 37;Subcategory 135;?;2 - Medium;2 - Medium;3 - Moderate;Group 23;Resolver 31;?;?
INC0000102;K;17/03/2016 16:28;True;False;Do Not Notify;29/02/2016 09:06;29/02/2016 09:13;17/03/2016 16:28;24/03/2016 18:59;4;1;18;True;Caller 307;Opened by  131;Created by 62;Updated by 241;code 4;Resolved by 30;Group 23;Resolver 31;Location 46;Category 37;Subcategory 135;?;2 - Medium;2 - Medium;3 - Moderate;Group 23;Resolver 31;?;?
INC0000102;R;17/03/2016 16:28;True;False;Do Not Notify;29/02/2016 09:06;29/02/2016 09:13;17/03/2016 16:28;24/03/2016 18:59;4;1;18;True;Caller 307;Opened by  131;Created by 62;Updated by 241;code 4;Resolved by 30;Group 23;Resolver 31;Location 46;Category 37;Subcategory 135;?;2 - Medium;2 - Medium;3 - Moderate;Group 23;Resolver 31;?;?
INC0000102;C;24/03/2016 18:59;True;False;Do Not Notify;29/02/2016 09:06;29/02/2016 09:13;17/03/2016 16:28;24/03/2016 18:59;4;1;19;False;Caller 307;Opened by  131;Created by 62;Updated by 908;code 4;Resolved by 30;Group 23;Resolver 31;Location 46;Category 37;Subcategory 135;?;2 - Medium;2 - Medium;3 - Moderate;Group 23;Resolver 31;?;?
INC0000103;N;29/02/2016 09:10;True;False;Do Not Notify;29/02/2016 09:07;29/02/2016 09:10;02/03/2016 14:54;07/03/2016 15:00;0;0;0;True;Caller 4375;Opened by  180;Created by 81;Updated by 340;code 7;Resolved by 208;Group 54;?;Location 108;Category 53;Subcategory 194;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;Problem ID  2;?
INC0000103;N;29/02/2016 10:07;True;False;Do Not Notify;29/02/2016 09:07;29/02/2016 09:10;02/03/2016 14:54;07/03/2016 15:00;0;0;1;True;Caller 4375;Opened by  180;Created by 81;Updated by 451;code 7;Resolved by 208;Group 54;?;Location 108;Category 53;Subcategory 194;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;Problem ID  2;?
INC0000103;K;02/03/2016 14:54;True;False;Do Not Notify;29/02/2016 09:07;29/02/2016 09:10;02/03/2016 14:54;07/03/2016 15:00;0;0;2;True;Caller 4375;Opened by  180;Created by 81;Updated by 874;code 7;Resolved by 208;Group 54;?;Location 108;Category 53;Subcategory 194;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;Problem ID  2;?
INC0000103;R;02/03/2016 14:54;True;False;Do Not Notify;29/02/2016 09:07;29/02/2016 09:10;02/03/2016 14:54;07/03/2016 15:00;0;0;2;True;Caller 4375;Opened by  180;Created by 81;Updated by 874;code 7;Resolved by 208;Group 54;?;Location 108;Category 53;Subcategory 194;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;Problem ID  2;?
INC0000103;C;07/03/2016 15:00;True;False;Do Not Notify;29/02/2016 09:07;29/02/2016 09:10;02/03/2016 14:54;07/03/2016 15:00;0;0;3;True;Caller 4375;Opened by  180;Created by 81;Updated by 908;code 7;Resolved by 208;Group 54;?;Location 108;Category 53;Subcategory 194;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;Problem ID  2;?
INC0000104;N;29/02/2016 09:17;True;False;Do Not Notify;29/02/2016 09:08;29/02/2016 09:17;01/03/2016 11:55;06/03/2016 12:00;0;0;0;True;Caller 5180;Opened by  180;Created by 81;Updated by 340;code 6;Resolved by 183;Group 70;Resolver 201;Location 51;Category 26;Subcategory 175;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 201;?;?
INC0000104;N;29/02/2016 09:18;True;False;Do Not Notify;29/02/2016 09:08;29/02/2016 09:17;01/03/2016 11:55;06/03/2016 12:00;0;0;1;True;Caller 5180;Opened by  180;Created by 81;Updated by 340;code 6;Resolved by 183;Group 70;Resolver 201;Location 51;Category 26;Subcategory 175;?;1 - High;2 - Medium;2 - High;Group 70;Resolver 201;?;?
INC0000104;A;29/02/2016 13:18;True;False;Do Not Notify;29/02/2016 09:08;29/02/2016 09:17;01/03/2016 11:55;06/03/2016 12:00;0;0;2;True;Caller 5180;Opened by  180;Created by 81;Updated by 723;code 6;Resolved by 183;Group 70;Resolver 201;Location 51;Category 26;Subcategory 175;?;1 - High;2 - Medium;2 - High;Group 70;Resolver 201;?;?
INC0000104;A;29/02/2016 23:48;True;False;Do Not Notify;29/02/2016 09:08;29/02/2016 09:17;01/03/2016 11:55;06/03/2016 12:00;0;0;3;True;Caller 5180;Opened by  180;Created by 81;Updated by 111;code 6;Resolved by 183;Group 70;Resolver 201;Location 51;Category 53;Subcategory 168;?;1 - High;2 - Medium;2 - High;Group 70;Resolver 201;?;?
INC0000104;G;01/03/2016 10:00;True;False;Do Not Notify;29/02/2016 09:08;29/02/2016 09:17;01/03/2016 11:55;06/03/2016 12:00;1;0;4;True;Caller 5180;Opened by  180;Created by 81;Updated by 135;code 6;Resolved by 183;Group 30;Resolver 201;Location 51;Category 53;Subcategory 168;?;1 - High;2 - Medium;2 - High;Group 30;Resolver 201;?;?
INC0000104;A;01/03/2016 10:00;True;False;Do Not Notify;29/02/2016 09:08;29/02/2016 09:17;01/03/2016 11:55;06/03/2016 12:00;1;0;4;True;Caller 5180;Opened by  180;Created by 81;Updated by 135;code 6;Resolved by 183;Group 30;Resolver 201;Location 51;Category 53;Subcategory 168;?;1 - High;2 - Medium;2 - High;Group 30;Resolver 201;?;?
INC0000104;D;01/03/2016 11:55;True;True;Do Not Notify;29/02/2016 09:08;29/02/2016 09:17;01/03/2016 11:55;06/03/2016 12:00;1;0;5;True;Caller 5180;Opened by  180;Created by 81;Updated by 789;code 6;Resolved by 183;Group 30;Resolver 201;Location 51;Category 53;Subcategory 168;?;1 - High;2 - Medium;2 - High;Group 30;Resolver 201;?;?
INC0000104;K;01/03/2016 11:55;True;True;Do Not Notify;29/02/2016 09:08;29/02/2016 09:17;01/03/2016 11:55;06/03/2016 12:00;1;0;5;True;Caller 5180;Opened by  180;Created by 81;Updated by 789;code 6;Resolved by 183;Group 30;Resolver 201;Location 51;Category 53;Subcategory 168;?;1 - High;2 - Medium;2 - High;Group 30;Resolver 201;?;?
INC0000104;R;01/03/2016 11:55;True;True;Do Not Notify;29/02/2016 09:08;29/02/2016 09:17;01/03/2016 11:55;06/03/2016 12:00;1;0;5;True;Caller 5180;Opened by  180;Created by 81;Updated by 789;code 6;Resolved by 183;Group 30;Resolver 201;Location 51;Category 53;Subcategory 168;?;1 - High;2 - Medium;2 - High;Group 30;Resolver 201;?;?
INC0000104;C;06/03/2016 12:00;True;True;Do Not Notify;29/02/2016 09:08;29/02/2016 09:17;01/03/2016 11:55;06/03/2016 12:00;1;0;6;False;Caller 5180;Opened by  180;Created by 81;Updated by 908;code 6;Resolved by 183;Group 30;Resolver 201;Location 51;Category 53;Subcategory 168;?;1 - High;2 - Medium;2 - High;Group 30;Resolver 201;?;?
INC0000105;N;29/02/2016 09:13;True;False;Do Not Notify;29/02/2016 09:10;29/02/2016 09:13;29/02/2016 11:58;05/03/2016 12:00;0;0;0;True;Caller 2949;Opened by  180;Created by 81;Updated by 340;code 9;Resolved by 77;Group 70;?;Location 93;Category 45;Subcategory 223;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;?;?
INC0000105;N;29/02/2016 09:14;True;False;Do Not Notify;29/02/2016 09:10;29/02/2016 09:13;29/02/2016 11:58;05/03/2016 12:00;0;0;1;True;Caller 2949;Opened by  180;Created by 81;Updated by 340;code 9;Resolved by 77;Group 70;?;Location 93;Category 45;Subcategory 223;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;?;?
INC0000105;N;29/02/2016 09:14;True;False;Do Not Notify;29/02/2016 09:10;29/02/2016 09:13;29/02/2016 11:58;05/03/2016 12:00;0;0;2;True;Caller 2949;Opened by  180;Created by 81;Updated by 340;code 9;Resolved by 77;Group 70;?;Location 93;Category 45;Subcategory 223;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;?;?
INC0000105;N;29/02/2016 09:27;True;False;Do Not Notify;29/02/2016 09:10;29/02/2016 09:13;29/02/2016 11:58;05/03/2016 12:00;0;0;3;True;Caller 2949;Opened by  180;Created by 81;Updated by 340;code 9;Resolved by 77;Group 70;?;Location 93;Category 45;Subcategory 223;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;?;?
INC0000105;G;29/02/2016 09:30;True;False;Do Not Notify;29/02/2016 09:10;29/02/2016 09:13;29/02/2016 11:58;05/03/2016 12:00;1;0;4;True;Caller 2949;Opened by  180;Created by 81;Updated by 750;code 9;Resolved by 77;Group 55;?;Location 93;Category 45;Subcategory 223;?;2 - Medium;2 - Medium;3 - Moderate;Group 55;?;?;?
INC0000105;N;29/02/2016 09:30;True;False;Do Not Notify;29/02/2016 09:10;29/02/2016 09:13;29/02/2016 11:58;05/03/2016 12:00;1;0;4;True;Caller 2949;Opened by  180;Created by 81;Updated by 750;code 9;Resolved by 77;Group 55;?;Location 93;Category 45;Subcategory 223;?;2 - Medium;2 - Medium;3 - Moderate;Group 55;?;?;?
INC0000105;N;29/02/2016 11:55;True;False;Do Not Notify;29/02/2016 09:10;29/02/2016 09:13;29/02/2016 11:58;05/03/2016 12:00;1;0;5;True;Caller 2949;Opened by  180;Created by 81;Updated by 277;code 9;Resolved by 77;Group 55;?;Location 93;Category 45;Subcategory 223;?;2 - Medium;2 - Medium;3 - Moderate;Group 55;?;?;?
INC0000105;K;29/02/2016 11:58;True;False;Do Not Notify;29/02/2016 09:10;29/02/2016 09:13;29/02/2016 11:58;05/03/2016 12:00;1;0;6;True;Caller 2949;Opened by  180;Created by 81;Updated by 277;code 9;Resolved by 77;Group 55;?;Location 93;Category 45;Subcategory 223;?;2 - Medium;2 - Medium;3 - Moderate;Group 55;?;?;?
INC0000105;R;29/02/2016 11:58;True;False;Do Not Notify;29/02/2016 09:10;29/02/2016 09:13;29/02/2016 11:58;05/03/2016 12:00;1;0;6;True;Caller 2949;Opened by  180;Created by 81;Updated by 277;code 9;Resolved by 77;Group 55;?;Location 93;Category 45;Subcategory 223;?;2 - Medium;2 - Medium;3 - Moderate;Group 55;?;?;?
INC0000105;C;05/03/2016 12:00;True;False;Do Not Notify;29/02/2016 09:10;29/02/2016 09:13;29/02/2016 11:58;05/03/2016 12:00;1;0;7;True;Caller 2949;Opened by  180;Created by 81;Updated by 908;code 9;Resolved by 77;Group 55;?;Location 93;Category 45;Subcategory 223;?;2 - Medium;2 - Medium;3 - Moderate;Group 55;?;?;?
INC0000110;A;29/02/2016 09:19;True;False;Do Not Notify;29/02/2016 09:13;29/02/2016 09:19;02/03/2016 14:55;07/03/2016 15:00;0;0;0;True;Caller 5540;Opened by  40;Created by 20;Updated by 88;code 7;Resolved by 208;Group 54;?;Location 108;Category 53;Subcategory 271;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;Problem ID  2;?
INC0000110;A;29/02/2016 10:07;True;False;Do Not Notify;29/02/2016 09:13;29/02/2016 09:19;02/03/2016 14:55;07/03/2016 15:00;0;0;1;True;Caller 5540;Opened by  40;Created by 20;Updated by 451;code 7;Resolved by 208;Group 54;?;Location 108;Category 53;Subcategory 271;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;Problem ID  2;?
INC0000110;K;02/03/2016 14:55;True;False;Do Not Notify;29/02/2016 09:13;29/02/2016 09:19;02/03/2016 14:55;07/03/2016 15:00;0;0;2;True;Caller 5540;Opened by  40;Created by 20;Updated by 874;code 7;Resolved by 208;Group 54;?;Location 108;Category 53;Subcategory 271;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;Problem ID  2;?
INC0000110;R;02/03/2016 14:55;True;False;Do Not Notify;29/02/2016 09:13;29/02/2016 09:19;02/03/2016 14:55;07/03/2016 15:00;0;0;2;True;Caller 5540;Opened by  40;Created by 20;Updated by 874;code 7;Resolved by 208;Group 54;?;Location 108;Category 53;Subcategory 271;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;Problem ID  2;?
INC0000110;C;07/03/2016 15:00;True;False;Do Not Notify;29/02/2016 09:13;29/02/2016 09:19;02/03/2016 14:55;07/03/2016 15:00;0;0;3;True;Caller 5540;Opened by  40;Created by 20;Updated by 908;code 7;Resolved by 208;Group 54;?;Location 108;Category 53;Subcategory 271;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;Problem ID  2;?
INC0000111;N;29/02/2016 09:19;True;False;Do Not Notify;29/02/2016 09:14;29/02/2016 09:19;02/03/2016 14:56;07/03/2016 15:00;0;0;0;True;Caller 4325;Opened by  180;Created by 81;Updated by 340;code 7;Resolved by 208;Group 54;?;Location 93;Category 53;Subcategory 130;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;Problem ID  2;?
INC0000111;N;29/02/2016 10:07;True;False;Do Not Notify;29/02/2016 09:14;29/02/2016 09:19;02/03/2016 14:56;07/03/2016 15:00;0;0;1;True;Caller 4325;Opened by  180;Created by 81;Updated by 451;code 7;Resolved by 208;Group 54;?;Location 93;Category 53;Subcategory 130;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;Problem ID  2;?
INC0000111;K;02/03/2016 14:56;True;False;Do Not Notify;29/02/2016 09:14;29/02/2016 09:19;02/03/2016 14:56;07/03/2016 15:00;0;0;2;True;Caller 4325;Opened by  180;Created by 81;Updated by 874;code 7;Resolved by 208;Group 54;?;Location 93;Category 53;Subcategory 130;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;Problem ID  2;?
INC0000111;R;02/03/2016 14:56;True;False;Do Not Notify;29/02/2016 09:14;29/02/2016 09:19;02/03/2016 14:56;07/03/2016 15:00;0;0;2;True;Caller 4325;Opened by  180;Created by 81;Updated by 874;code 7;Resolved by 208;Group 54;?;Location 93;Category 53;Subcategory 130;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;Problem ID  2;?
INC0000111;C;07/03/2016 15:00;True;False;Do Not Notify;29/02/2016 09:14;29/02/2016 09:19;02/03/2016 14:56;07/03/2016 15:00;0;0;3;True;Caller 4325;Opened by  180;Created by 81;Updated by 908;code 7;Resolved by 208;Group 54;?;Location 93;Category 53;Subcategory 130;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;Problem ID  2;?
INC0000112;N;29/02/2016 09:18;True;False;Do Not Notify;29/02/2016 09:15;29/02/2016 09:18;02/03/2016 15:13;07/03/2016 16:00;0;0;0;True;Caller 521;Opened by  131;Created by 62;Updated by 265;code 7;Resolved by 196;Group 70;Resolver 215;Location 93;Category 37;Subcategory 135;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 215;?;?
INC0000112;G;01/03/2016 01:29;True;False;Do Not Notify;29/02/2016 09:15;29/02/2016 09:18;02/03/2016 15:13;07/03/2016 16:00;1;0;1;True;Caller 521;Opened by  131;Created by 62;Updated by 746;code 7;Resolved by 196;Group 25;Resolver 215;Location 93;Category 37;Subcategory 135;?;2 - Medium;2 - Medium;3 - Moderate;Group 25;Resolver 215;?;?
INC0000112;N;01/03/2016 01:29;True;False;Do Not Notify;29/02/2016 09:15;29/02/2016 09:18;02/03/2016 15:13;07/03/2016 16:00;1;0;1;True;Caller 521;Opened by  131;Created by 62;Updated by 746;code 7;Resolved by 196;Group 25;Resolver 215;Location 93;Category 37;Subcategory 135;?;2 - Medium;2 - Medium;3 - Moderate;Group 25;Resolver 215;?;?
INC0000112;G;02/03/2016 14:22;True;False;Do Not Notify;29/02/2016 09:15;29/02/2016 09:18;02/03/2016 15:13;07/03/2016 16:00;2;0;2;True;Caller 521;Opened by  131;Created by 62;Updated by 213;code 7;Resolved by 196;Group 23;Resolver 215;Location 93;Category 37;Subcategory 135;?;2 - Medium;2 - Medium;3 - Moderate;Group 23;Resolver 215;?;?
INC0000112;N;02/03/2016 14:22;True;False;Do Not Notify;29/02/2016 09:15;29/02/2016 09:18;02/03/2016 15:13;07/03/2016 16:00;2;0;2;True;Caller 521;Opened by  131;Created by 62;Updated by 213;code 7;Resolved by 196;Group 23;Resolver 215;Location 93;Category 37;Subcategory 135;?;2 - Medium;2 - Medium;3 - Moderate;Group 23;Resolver 215;?;?
INC0000112;N;02/03/2016 14:59;True;False;Do Not Notify;29/02/2016 09:15;29/02/2016 09:18;02/03/2016 15:13;07/03/2016 16:00;2;0;3;True;Caller 521;Opened by  131;Created by 62;Updated by 833;code 7;Resolved by 196;Group 23;Resolver 215;Location 93;Category 37;Subcategory 135;?;2 - Medium;2 - Medium;3 - Moderate;Group 23;Resolver 215;?;?
INC0000112;K;02/03/2016 15:13;True;False;Do Not Notify;29/02/2016 09:15;29/02/2016 09:18;02/03/2016 15:13;07/03/2016 16:00;2;0;4;True;Caller 521;Opened by  131;Created by 62;Updated by 833;code 7;Resolved by 196;Group 23;Resolver 215;Location 93;Category 37;Subcategory 135;?;2 - Medium;2 - Medium;3 - Moderate;Group 23;Resolver 215;?;?
INC0000112;R;02/03/2016 15:13;True;False;Do Not Notify;29/02/2016 09:15;29/02/2016 09:18;02/03/2016 15:13;07/03/2016 16:00;2;0;4;True;Caller 521;Opened by  131;Created by 62;Updated by 833;code 7;Resolved by 196;Group 23;Resolver 215;Location 93;Category 37;Subcategory 135;?;2 - Medium;2 - Medium;3 - Moderate;Group 23;Resolver 215;?;?
INC0000112;C;07/03/2016 16:00;True;False;Do Not Notify;29/02/2016 09:15;29/02/2016 09:18;02/03/2016 15:13;07/03/2016 16:00;2;0;5;True;Caller 521;Opened by  131;Created by 62;Updated by 908;code 7;Resolved by 196;Group 23;Resolver 215;Location 93;Category 37;Subcategory 135;?;2 - Medium;2 - Medium;3 - Moderate;Group 23;Resolver 215;?;?
INC0000113;N;29/02/2016 09:19;True;False;Do Not Notify;29/02/2016 09:18;29/02/2016 09:19;02/03/2016 19:30;07/03/2016 20:00;0;0;0;True;Caller 1658;Opened by  24;Created by 13;Updated by 60;code 6;Resolved by 206;Group 25;Resolver 227;Location 204;Category 55;Subcategory 23;?;2 - Medium;2 - Medium;3 - Moderate;Group 25;Resolver 227;?;?
INC0000113;A;02/03/2016 19:28;True;False;Do Not Notify;29/02/2016 09:18;29/02/2016 09:19;02/03/2016 19:30;07/03/2016 20:00;0;0;1;True;Caller 1658;Opened by  24;Created by 13;Updated by 868;code 6;Resolved by 206;Group 25;Resolver 227;Location 204;Category 55;Subcategory 23;?;2 - Medium;2 - Medium;3 - Moderate;Group 25;Resolver 227;?;?
INC0000113;A;02/03/2016 19:30;True;False;Do Not Notify;29/02/2016 09:18;29/02/2016 09:19;02/03/2016 19:30;07/03/2016 20:00;0;0;2;True;Caller 1658;Opened by  24;Created by 13;Updated by 868;code 6;Resolved by 206;Group 25;Resolver 227;Location 204;Category 55;Subcategory 23;?;2 - Medium;2 - Medium;3 - Moderate;Group 25;Resolver 227;?;?
INC0000113;K;02/03/2016 19:30;True;False;Do Not Notify;29/02/2016 09:18;29/02/2016 09:19;02/03/2016 19:30;07/03/2016 20:00;0;0;3;True;Caller 1658;Opened by  24;Created by 13;Updated by 868;code 6;Resolved by 206;Group 25;Resolver 227;Location 204;Category 55;Subcategory 23;?;2 - Medium;2 - Medium;3 - Moderate;Group 25;Resolver 227;?;?
INC0000113;R;02/03/2016 19:30;True;False;Do Not Notify;29/02/2016 09:18;29/02/2016 09:19;02/03/2016 19:30;07/03/2016 20:00;0;0;3;True;Caller 1658;Opened by  24;Created by 13;Updated by 868;code 6;Resolved by 206;Group 25;Resolver 227;Location 204;Category 55;Subcategory 23;?;2 - Medium;2 - Medium;3 - Moderate;Group 25;Resolver 227;?;?
INC0000113;C;07/03/2016 20:00;True;False;Do Not Notify;29/02/2016 09:18;29/02/2016 09:19;02/03/2016 19:30;07/03/2016 20:00;0;0;4;True;Caller 1658;Opened by  24;Created by 13;Updated by 908;code 6;Resolved by 206;Group 25;Resolver 227;Location 204;Category 55;Subcategory 23;?;2 - Medium;2 - Medium;3 - Moderate;Group 25;Resolver 227;?;?
INC0000114;N;29/02/2016 09:18;True;False;Do Not Notify;29/02/2016 09:18;?;03/03/2016 01:18;08/03/2016 02:00;0;0;0;True;Caller 4554;Opened by  180;?;Updated by 908;code 7;Resolved by 174;Group 54;?;Location 161;Category 53;Subcategory 194;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;?;?
INC0000114;N;29/02/2016 10:07;True;False;Do Not Notify;29/02/2016 09:18;?;03/03/2016 01:18;08/03/2016 02:00;0;0;1;True;Caller 4554;Opened by  180;?;Updated by 451;code 7;Resolved by 174;Group 54;?;Location 161;Category 53;Subcategory 194;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;Problem ID  2;?
INC0000114;N;01/03/2016 15:31;True;False;Do Not Notify;29/02/2016 09:18;?;03/03/2016 01:18;08/03/2016 02:00;0;0;2;True;Caller 4554;Opened by  180;?;Updated by 874;code 7;Resolved by 174;Group 54;?;Location 161;Category 53;Subcategory 194;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;Problem ID  2;?
INC0000114;G;01/03/2016 15:32;True;False;Do Not Notify;29/02/2016 09:18;?;03/03/2016 01:18;08/03/2016 02:00;1;0;3;True;Caller 4554;Opened by  180;?;Updated by 874;code 7;Resolved by 174;Group 70;?;Location 161;Category 53;Subcategory 194;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;Problem ID  2;?
INC0000114;N;01/03/2016 15:32;True;False;Do Not Notify;29/02/2016 09:18;?;03/03/2016 01:18;08/03/2016 02:00;1;0;3;True;Caller 4554;Opened by  180;?;Updated by 874;code 7;Resolved by 174;Group 70;?;Location 161;Category 53;Subcategory 194;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;Problem ID  2;?
INC0000114;W;02/03/2016 01:13;True;False;Do Not Notify;29/02/2016 09:18;?;03/03/2016 01:18;08/03/2016 02:00;1;0;4;True;Caller 4554;Opened by  180;?;Updated by 746;code 7;Resolved by 174;Group 70;?;Location 161;Category 53;Subcategory 194;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;Problem ID  2;?
INC0000114;W;02/03/2016 01:20;True;False;Do Not Notify;29/02/2016 09:18;?;03/03/2016 01:18;08/03/2016 02:00;1;0;5;True;Caller 4554;Opened by  180;?;Updated by 746;code 7;Resolved by 174;Group 70;?;Location 161;Category 53;Subcategory 194;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;Problem ID  2;?
INC0000114;W;03/03/2016 01:17;True;False;Do Not Notify;29/02/2016 09:18;?;03/03/2016 01:18;08/03/2016 02:00;1;0;7;True;Caller 4554;Opened by  180;?;Updated by 746;code 7;Resolved by 174;Group 70;?;Location 161;Category 53;Subcategory 194;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;Problem ID  2;?
INC0000114;K;03/03/2016 01:18;True;False;Do Not Notify;29/02/2016 09:18;?;03/03/2016 01:18;08/03/2016 02:00;1;0;8;True;Caller 4554;Opened by  180;?;Updated by 746;code 7;Resolved by 174;Group 70;?;Location 161;Category 53;Subcategory 194;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;Problem ID  2;?
INC0000114;R;03/03/2016 01:18;True;False;Do Not Notify;29/02/2016 09:18;?;03/03/2016 01:18;08/03/2016 02:00;1;0;8;True;Caller 4554;Opened by  180;?;Updated by 746;code 7;Resolved by 174;Group 70;?;Location 161;Category 53;Subcategory 194;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;Problem ID  2;?
INC0000114;C;08/03/2016 02:00;True;False;Do Not Notify;29/02/2016 09:18;?;03/03/2016 01:18;08/03/2016 02:00;1;0;9;True;Caller 4554;Opened by  180;?;Updated by 908;code 7;Resolved by 174;Group 70;?;Location 161;Category 53;Subcategory 194;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;Problem ID  2;?
